Hour,Region,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW,ChargePower_MW,DischargePower_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,SOC_MWh,NetGridImport_MW,Cost_CNY,CarbonEmission_tCO2
1612,RegionE,485.2099996667,606.5124995833751,800.0,237.29,185.09,0.2287,606.5124995833751,0.0,0.0,0.0,0.0,0.0,193.48750041662493,0.0,370.0,-193.48750041662493,-35812.60145211311,0.0
1613,RegionE,469.18,586.475,877.65,237.17,184.99,0.2249,586.475,0.0,0.0,0.0,0.0,0.0,220.0,71.17499999999995,370.0,-220.0,-40697.8,0.0
1614,RegionE,463.63,579.5375,950.0,237.05,184.9,0.2204,579.5375,0.0,0.0,0.0,0.0,0.0,220.0,150.46249999999998,370.0,-220.0,-40678.0,0.0
1615,RegionE,466.7300003333,583.412500416625,1012.13,364.51,284.32,0.2157,583.412500416625,0.0,0.0,0.0,0.0,0.0,220.0,208.717499583375,370.0,-220.0,-62550.4,0.0
1616,RegionE,446.46999999999997,558.0875,1059.81,364.34,284.19,0.211,558.0875,0.0,0.0,0.0,0.0,0.0,220.0,281.72249999999997,370.0,-220.0,-62521.8,0.0
1617,RegionE,446.0200003333,557.5250004166251,1089.78,364.17,284.05,0.2065,557.5250004166251,0.0,0.0,0.0,0.0,0.0,220.0,312.2549995833749,370.0,-220.0,-62491.0,0.0
1618,RegionE,396.43,495.5375,1100.0,364.0,283.92,0.2027,495.5375,0.0,0.0,0.0,0.0,0.0,220.0,384.4625,370.0,-220.0,-62462.4,0.0
1619,RegionE,409.35,511.6875,1089.78,363.85,283.8,0.1998,511.6875,0.0,0.0,0.0,0.0,0.0,220.0,358.0925,370.0,-220.0,-62436.0,0.0
1620,RegionE,336.12,420.15,1059.81,363.69,283.68,0.1978,420.15,0.0,0.0,0.0,0.0,0.0,220.0,419.65999999999997,370.0,-220.0,-62409.6,0.0
1621,RegionE,334.20399966670004,417.754999583375,1012.13,363.55,283.57,0.1971,417.754999583375,0.0,0.0,0.0,0.0,0.0,220.0,374.37500041662497,370.0,-220.0,-62385.4,0.0
1622,RegionE,309.978,387.4725,950.0,363.41,283.46,0.1975,387.4725,0.0,0.0,0.0,0.0,0.0,220.0,342.5274999999999,370.0,-220.0,-62361.2,0.0
1623,RegionE,274.8560003333,343.570000416625,877.65,363.28,283.36,0.1992,343.570000416625,0.0,0.0,0.0,0.0,0.0,220.0,314.07999958337496,370.0,-220.0,-62339.200000000004,0.0
1624,RegionE,242.28,302.85,800.0,363.15,283.26,0.2018,302.85,0.0,0.0,0.0,0.0,0.0,220.0,277.15,370.0,-220.0,-62317.2,0.0
1625,RegionE,229.77999999999997,287.22499999999997,722.35,526.4,410.59,0.2054,287.22499999999997,0.0,0.0,0.0,0.0,0.0,220.0,215.12500000000006,370.0,-220.0,-90329.79999999999,0.0
1626,RegionE,230.89999999999998,288.625,650.0,526.24,410.47,0.2095,288.625,0.0,0.0,0.0,0.0,0.0,220.0,141.375,370.0,-220.0,-90303.40000000001,0.0
1627,RegionE,263.9900003333,329.987500416625,587.87,526.08,410.34,0.214,329.987500416625,0.0,0.0,0.0,0.0,0.0,220.0,37.88249958337502,370.0,-220.0,-90274.79999999999,0.0
1628,RegionE,243.5899996667,304.487499583375,540.19,525.94,410.23,0.2184,304.487499583375,0.0,0.0,0.0,0.0,0.0,220.0,15.702500416625071,370.0,-220.0,-90250.6,0.0
1629,RegionE,284.4699996667,355.587499583375,510.22,525.81,410.13,0.2226,355.587499583375,0.0,0.0,0.0,0.0,0.0,154.63250041662502,0.0,370.0,-154.63250041662502,-63419.42739587042,0.0
1630,RegionE,271.58000000000004,339.475,500.0,326.29,254.51,0.2261,339.475,0.0,0.0,0.0,0.0,0.0,160.52499999999998,0.0,370.0,-160.52499999999998,-40855.217749999996,0.0
1631,RegionE,337.2700003333,421.587500416625,510.22,326.23,254.46,0.2289,421.587500416625,0.0,0.0,0.0,0.0,0.0,88.63249958337502,0.0,370.0,-88.63249958337502,-22553.42584398561,0.0
1632,RegionE,384.66999999999996,480.8375,540.19,235.57,183.74,0.2306,480.8375,0.0,0.0,0.0,0.0,0.0,59.35250000000008,0.0,370.0,-59.35250000000008,-10905.428350000015,0.0
1633,RegionE,395.8299996667,494.78749958337505,587.87,235.53,183.71,0.2311,494.78749958337505,0.0,0.0,0.0,0.0,0.0,93.08250041662495,0.0,370.0,-93.08250041662495,-17100.18615153817,0.0
1634,RegionE,387.40000000000003,484.25000000000006,650.0,235.49,183.68,0.2305,484.25000000000006,0.0,0.0,0.0,0.0,0.0,165.74999999999994,0.0,370.0,-165.74999999999994,-30444.959999999992,0.0
1635,RegionE,419.24,524.05,722.35,235.47,183.67,0.2287,524.05,0.0,0.0,0.0,0.0,0.0,198.30000000000007,0.0,370.0,-198.30000000000007,-36421.76100000001,0.0
1636,RegionE,448.32000000000005,560.4000000000001,800.0,235.45,183.65,0.2259,560.4000000000001,0.0,0.0,0.0,0.0,0.0,220.0,19.59999999999991,370.0,-220.0,-40403.0,0.0
1637,RegionE,473.7700003333,592.2125004166251,877.65,235.43,183.64,0.2222,592.2125004166251,0.0,0.0,0.0,0.0,0.0,220.0,65.43749958337492,370.0,-220.0,-40400.799999999996,0.0
1638,RegionE,471.75,589.6875,950.0,235.42,183.63,0.218,589.6875,0.0,0.0,0.0,0.0,0.0,220.0,140.3125,370.0,-220.0,-40398.6,0.0
1639,RegionE,461.96000000000004,577.45,1012.13,362.17,282.49,0.2134,577.45,0.0,0.0,0.0,0.0,0.0,220.0,214.67999999999995,370.0,-220.0,-62147.8,0.0
1640,RegionE,450.65999999999997,563.3249999999999,1059.81,362.17,282.49,0.2089,563.3249999999999,0.0,0.0,0.0,0.0,0.0,220.0,276.485,370.0,-220.0,-62147.8,0.0
1641,RegionE,436.5399996667,545.674999583375,1089.78,362.17,282.49,0.2046,545.674999583375,0.0,0.0,0.0,0.0,0.0,220.0,324.105000416625,370.0,-220.0,-62147.8,0.0
1642,RegionE,403.5399996667,504.424999583375,1100.0,362.19,282.51,0.201,504.424999583375,0.0,0.0,0.0,0.0,0.0,220.0,375.575000416625,370.0,-220.0,-62152.2,0.0
1643,RegionE,376.55000033330003,470.687500416625,1089.78,362.21,282.52,0.1983,470.687500416625,0.0,0.0,0.0,0.0,0.0,220.0,399.092499583375,370.0,-220.0,-62154.399999999994,0.0
1644,RegionE,336.4200003333,420.52500041662495,1059.81,362.24,282.55,0.1966,420.52500041662495,0.0,0.0,0.0,0.0,0.0,220.0,419.284999583375,370.0,-220.0,-62161.0,0.0
1645,RegionE,339.3400003333,424.175000416625,1012.13,362.27,282.57,0.196,424.175000416625,0.0,0.0,0.0,0.0,0.0,220.0,367.95499958337496,370.0,-220.0,-62165.4,0.0
1646,RegionE,310.2360003333,387.79500041662504,950.0,362.32,282.61,0.1967,387.79500041662504,0.0,0.0,0.0,0.0,0.0,220.0,342.20499958337496,370.0,-220.0,-62174.200000000004,0.0
1647,RegionE,285.6190003333,357.023750416625,877.65,362.37,282.65,0.1985,357.023750416625,0.0,0.0,0.0,0.0,0.0,220.0,300.62624958337506,370.0,-220.0,-62182.99999999999,0.0
1648,RegionE,241.9900003333,302.487500416625,800.0,362.43,282.7,0.2014,302.487500416625,0.0,0.0,0.0,0.0,0.0,220.0,277.512499583375,370.0,-220.0,-62194.0,0.0
1649,RegionE,221.378,276.72249999999997,722.35,525.63,409.99,0.2052,276.72249999999997,0.0,0.0,0.0,0.0,0.0,220.0,225.62750000000005,370.0,-220.0,-90197.8,0.0
1650,RegionE,215.49,269.3625,650.0,525.74,410.08,0.2095,269.3625,0.0,0.0,0.0,0.0,0.0,220.0,160.6375,370.0,-220.0,-90217.59999999999,0.0
1651,RegionE,242.26999966670002,302.837499583375,587.87,525.86,410.17,0.2142,302.837499583375,0.0,0.0,0.0,0.0,0.0,220.0,65.032500416625,370.0,-220.0,-90237.40000000001,0.0
1652,RegionE,215.54000000000002,269.425,540.19,525.99,410.27,0.2188,269.425,0.0,0.0,0.0,0.0,0.0,220.0,50.76500000000004,370.0,-220.0,-90259.4,0.0
1653,RegionE,255.83999999999997,319.79999999999995,510.22,526.13,410.38,0.2232,319.79999999999995,0.0,0.0,0.0,0.0,0.0,190.42000000000007,0.0,370.0,-190.42000000000007,-78144.55960000002,0.0
1654,RegionE,278.0100003333,347.512500416625,500.0,326.66,254.79,0.227,347.512500416625,0.0,0.0,0.0,0.0,0.0,152.48749958337498,0.0,370.0,-152.48749958337498,-38852.290018848114,0.0
1655,RegionE,308.1099996667,385.13749958337496,510.22,326.75,254.87,0.2299,385.13749958337496,0.0,0.0,0.0,0.0,0.0,125.08250041662507,0.0,370.0,-125.08250041662507,-31879.776881185233,0.0
1656,RegionE,345.12,431.4,540.19,236.07,184.13,0.2318,431.4,0.0,0.0,0.0,0.0,0.0,108.79000000000008,0.0,370.0,-108.79000000000008,-20031.502700000015,0.0
1657,RegionE,366.66999999999996,458.3375,587.87,236.15,184.2,0.2326,458.3375,0.0,0.0,0.0,0.0,0.0,129.53250000000003,0.0,370.0,-129.53250000000003,-23859.886500000004,0.0
1658,RegionE,407.26,509.075,650.0,236.23,184.26,0.2322,509.075,0.0,0.0,0.0,0.0,0.0,140.925,0.0,370.0,-140.925,-25966.840500000002,0.0
1659,RegionE,450.64,563.3,722.35,236.32,184.33,0.2306,563.3,0.0,0.0,0.0,0.0,0.0,159.05000000000007,0.0,370.0,-159.05000000000007,-29317.686500000014,0.0
1660,RegionE,456.0300003333,570.037500416625,800.0,236.41,184.4,0.228,570.037500416625,0.0,0.0,0.0,0.0,0.0,220.0,9.962499583375006,370.0,-220.0,-40568.0,0.0
1661,RegionE,461.54999966670005,576.937499583375,877.65,236.5,184.47,0.2245,576.937499583375,0.0,0.0,0.0,0.0,0.0,220.0,80.71250041662495,370.0,-220.0,-40583.4,0.0
1662,RegionE,461.4599996667,576.8249995833751,950.0,236.6,184.55,0.2204,576.8249995833751,0.0,0.0,0.0,0.0,0.0,220.0,153.17500041662493,370.0,-220.0,-40601.0,0.0
1663,RegionE,465.61000033330004,582.012500416625,1012.13,364.16,284.04,0.2161,582.012500416625,0.0,0.0,0.0,0.0,0.0,220.0,210.11749958337498,370.0,-220.0,-62488.8,0.0
1664,RegionE,424.44999966669997,530.5624995833749,1059.81,364.32,284.17,0.2117,530.5624995833749,0.0,0.0,0.0,0.0,0.0,220.0,309.24750041662503,370.0,-220.0,-62517.4,0.0
1665,RegionE,457.9400003333,572.425000416625,1089.78,364.49,284.3,0.2077,572.425000416625,0.0,0.0,0.0,0.0,0.0,220.0,297.35499958337493,370.0,-220.0,-62546.0,0.0
1666,RegionE,419.4299996667,524.2874995833749,1100.0,364.66,284.43,0.2043,524.2874995833749,0.0,0.0,0.0,0.0,0.0,220.0,355.71250041662506,370.0,-220.0,-62574.6,0.0
1667,RegionE,407.15,508.9375,1089.78,364.83,284.57,0.2017,508.9375,0.0,0.0,0.0,0.0,0.0,220.0,360.8425,370.0,-220.0,-62605.4,0.0
1668,RegionE,349.55,436.9375,1059.81,365.01,284.71,0.2001,436.9375,0.0,0.0,0.0,0.0,0.0,220.0,402.87249999999995,370.0,-220.0,-62636.2,0.0
1669,RegionE,339.9210003333,424.90125041662503,1012.13,365.2,284.86,0.1998,424.90125041662503,0.0,0.0,0.0,0.0,0.0,220.0,367.228749583375,370.0,-220.0,-62669.200000000004,0.0
1670,RegionE,312.7100003333,390.887500416625,950.0,365.38,285.0,0.2006,390.887500416625,0.0,0.0,0.0,0.0,0.0,220.0,339.112499583375,370.0,-220.0,-62700.0,0.0
1671,RegionE,285.557,356.94625,877.65,365.57,285.14,0.2026,356.94625,0.0,0.0,0.0,0.0,0.0,220.0,300.7037499999999,370.0,-220.0,-62730.799999999996,0.0
1672,RegionE,250.8979996667,313.622499583375,800.0,365.76,285.29,0.2056,313.622499583375,0.0,0.0,0.0,0.0,0.0,220.0,266.377500416625,370.0,-220.0,-62763.8,0.0
1673,RegionE,205.5800003333,256.975000416625,722.35,530.63,413.89,0.2095,256.975000416625,0.0,0.0,0.0,0.0,0.0,220.0,245.37499958337503,370.0,-220.0,-91055.8,0.0
1674,RegionE,254.5099996667,318.137499583375,650.0,530.92,414.12,0.214,318.137499583375,0.0,0.0,0.0,0.0,0.0,220.0,111.86250041662498,370.0,-220.0,-91106.4,0.0
1675,RegionE,273.3499996667,341.68749958337503,587.87,531.2,414.34,0.2188,341.68749958337503,0.0,0.0,0.0,0.0,0.0,220.0,26.182500416624976,370.0,-220.0,-91154.79999999999,0.0
1676,RegionE,234.13,292.6625,540.19,531.49,414.56,0.2236,292.6625,0.0,0.0,0.0,0.0,0.0,220.0,27.527500000000032,370.0,-220.0,-91203.2,0.0
1677,RegionE,271.39,339.23749999999995,510.22,531.78,414.79,0.2281,339.23749999999995,0.0,0.0,0.0,0.0,0.0,170.98250000000007,0.0,370.0,-170.98250000000007,-70921.83117500003,0.0
1678,RegionE,279.3200003333,349.150000416625,500.0,330.25,257.6,0.232,349.150000416625,0.0,0.0,0.0,0.0,0.0,150.849999583375,0.0,370.0,-150.849999583375,-38858.959892677405,0.0
1679,RegionE,313.0900003333,391.362500416625,510.22,330.43,257.74,0.235,391.362500416625,0.0,0.0,0.0,0.0,0.0,118.85749958337504,0.0,370.0,-118.85749958337504,-30634.331942619086,0.0
1680,RegionE,363.39999966669996,454.2499995833749,540.19,238.78,186.25,0.237,454.2499995833749,0.0,0.0,0.0,0.0,0.0,85.94000041662514,0.0,370.0,-85.94000041662514,-16006.325077596432,0.0
1681,RegionE,369.76,462.2,587.87,238.91,186.35,0.2378,462.2,0.0,0.0,0.0,0.0,0.0,125.67000000000002,0.0,370.0,-125.67000000000002,-23418.6045,0.0
1682,RegionE,407.08000000000004,508.85,650.0,239.04,186.45,0.2375,508.85,0.0,0.0,0.0,0.0,0.0,141.14999999999998,0.0,370.0,-141.14999999999998,-26317.417499999996,0.0
1683,RegionE,420.83000033329995,526.0375004166249,722.35,239.17,186.55,0.236,526.0375004166249,0.0,0.0,0.0,0.0,0.0,196.31249958337514,0.0,370.0,-196.31249958337514,-36622.09679727864,0.0
1684,RegionE,472.93000033330003,591.162500416625,800.0,239.3,186.65,0.2334,591.162500416625,0.0,0.0,0.0,0.0,0.0,208.837499583375,0.0,370.0,-208.837499583375,-38979.51929723695,0.0
1685,RegionE,471.6399996667,589.549999583375,877.65,239.43,186.76,0.23,589.549999583375,0.0,0.0,0.0,0.0,0.0,220.0,68.100000416625,370.0,-220.0,-41087.2,0.0
1686,RegionE,478.1200003333,597.6500004166251,950.0,239.56,186.86,0.226,597.6500004166251,0.0,0.0,0.0,0.0,0.0,220.0,132.34999958337494,370.0,-220.0,-41109.200000000004,0.0
1687,RegionE,463.6,579.5,1012.13,368.75,287.62,0.2217,579.5,0.0,0.0,0.0,0.0,0.0,220.0,212.63,370.0,-220.0,-63276.4,0.0
1688,RegionE,467.6199996667,584.524999583375,1059.81,368.95,287.78,0.2174,584.524999583375,0.0,0.0,0.0,0.0,0.0,220.0,255.28500041662494,370.0,-220.0,-63311.59999999999,0.0
1689,RegionE,433.70000000000005,542.125,1089.78,369.14,287.93,0.2134,542.125,0.0,0.0,0.0,0.0,0.0,220.0,327.655,370.0,-220.0,-63344.6,0.0
1690,RegionE,378.3100003333,472.887500416625,1100.0,369.33,288.08,0.21,472.887500416625,0.0,0.0,0.0,0.0,0.0,220.0,407.112499583375,370.0,-220.0,-63377.6,0.0
1691,RegionE,372.3900003333,465.48750041662504,1089.78,369.52,288.23,0.2074,465.48750041662504,0.0,0.0,0.0,0.0,0.0,220.0,404.29249958337493,370.0,-220.0,-63410.600000000006,0.0
1692,RegionE,338.6199996667,423.274999583375,1059.81,369.7,288.37,0.2059,423.274999583375,0.0,0.0,0.0,0.0,0.0,220.0,416.53500041662494,370.0,-220.0,-63441.4,0.0
1693,RegionE,344.3290003333,430.41125041662497,1012.13,369.88,288.51,0.2055,430.41125041662497,0.0,0.0,0.0,0.0,0.0,220.0,361.71874958337503,370.0,-220.0,-63472.2,0.0
1694,RegionE,324.6770003333,405.84625041662497,950.0,370.06,288.65,0.2063,405.84625041662497,0.0,0.0,0.0,0.0,0.0,220.0,324.153749583375,370.0,-220.0,-63502.99999999999,0.0
1695,RegionE,299.0089996667,373.761249583375,877.65,370.23,288.78,0.2083,373.761249583375,0.0,0.0,0.0,0.0,0.0,220.0,283.888750416625,370.0,-220.0,-63531.59999999999,0.0
1696,RegionE,236.37,295.4625,800.0,370.4,288.91,0.2113,295.4625,0.0,0.0,0.0,0.0,0.0,220.0,284.5375,370.0,-220.0,-63560.200000000004,0.0
1697,RegionE,242.82000033330002,303.525000416625,722.35,537.32,419.11,0.2151,303.525000416625,0.0,0.0,0.0,0.0,0.0,220.0,198.82499958337502,370.0,-220.0,-92204.2,0.0
1698,RegionE,234.8999996667,293.62499958337503,650.0,537.55,419.29,0.2196,293.62499958337503,0.0,0.0,0.0,0.0,0.0,220.0,136.37500041662497,370.0,-220.0,-92243.8,0.0
1699,RegionE,252.0,315.0,587.87,537.78,419.47,0.2243,315.0,0.0,0.0,0.0,0.0,0.0,220.0,52.870000000000005,370.0,-220.0,-92283.40000000001,0.0
1700,RegionE,240.34,300.425,540.19,537.99,419.63,0.229,300.425,0.0,0.0,0.0,0.0,0.0,220.0,19.765000000000043,370.0,-220.0,-92318.6,0.0
1701,RegionE,278.7899996667,348.487499583375,510.22,538.2,419.8,0.2335,348.487499583375,0.0,0.0,0.0,0.0,0.0,161.73250041662504,0.0,370.0,-161.73250041662504,-67895.3036748992,0.0
1702,RegionE,305.3299996667,381.66249958337505,500.0,334.18,260.66,0.2373,381.66249958337505,0.0,0.0,0.0,0.0,0.0,118.33750041662495,0.0,370.0,-118.33750041662495,-30845.852858597464,0.0
1703,RegionE,299.8299996667,374.78749958337505,510.22,334.3,260.75,0.2402,374.78749958337505,0.0,0.0,0.0,0.0,0.0,135.43250041662498,0.0,370.0,-135.43250041662498,-35314.02448363496,0.0
1704,RegionE,343.56,429.45,540.19,241.52,188.39,0.2422,429.45,0.0,0.0,0.0,0.0,0.0,110.74000000000007,0.0,370.0,-110.74000000000007,-20862.30860000001,0.0
1705,RegionE,393.57000033329996,491.96250041662495,587.87,241.6,188.45,0.2429,491.96250041662495,0.0,0.0,0.0,0.0,0.0,95.90749958337506,0.0,370.0,-95.90749958337506,-18073.76829648703,0.0
1706,RegionE,390.12,487.65,650.0,241.68,188.51,0.2425,487.65,0.0,0.0,0.0,0.0,0.0,162.35000000000002,0.0,370.0,-162.35000000000002,-30604.598500000004,0.0
1707,RegionE,461.07000000000005,576.3375000000001,722.35,241.75,188.56,0.2408,576.3375000000001,0.0,0.0,0.0,0.0,0.0,146.01249999999993,0.0,370.0,-146.01249999999993,-27532.116999999987,0.0
1708,RegionE,445.3400003333,556.675000416625,800.0,241.81,188.61,0.2382,556.675000416625,0.0,0.0,0.0,0.0,0.0,220.0,23.32499958337496,370.0,-220.0,-41494.200000000004,0.0
1709,RegionE,458.96000033330006,573.700000416625,877.65,241.87,188.66,0.2346,573.700000416625,0.0,0.0,0.0,0.0,0.0,220.0,83.94999958337496,370.0,-220.0,-41505.2,0.0
1710,RegionE,458.24,572.8,950.0,241.93,188.71,0.2305,572.8,0.0,0.0,0.0,0.0,0.0,220.0,157.20000000000005,370.0,-220.0,-41516.200000000004,0.0
1711,RegionE,458.6599996667,573.324999583375,1012.13,372.28,290.38,0.226,573.324999583375,0.0,0.0,0.0,0.0,0.0,220.0,218.80500041662503,370.0,-220.0,-63883.6,0.0
1712,RegionE,458.11,572.6375,1059.81,372.36,290.44,0.2216,572.6375,0.0,0.0,0.0,0.0,0.0,220.0,267.1724999999999,370.0,-220.0,-63896.8,0.0
1713,RegionE,448.5300003333,560.662500416625,1089.78,372.42,290.49,0.2174,560.662500416625,0.0,0.0,0.0,0.0,0.0,220.0,309.117499583375,370.0,-220.0,-63907.8,0.0
1714,RegionE,415.1700003333,518.962500416625,1100.0,372.48,290.53,0.2139,518.962500416625,0.0,0.0,0.0,0.0,0.0,220.0,361.03749958337505,370.0,-220.0,-63916.59999999999,0.0
1715,RegionE,388.27,485.3375,1089.78,372.53,290.57,0.2111,485.3375,0.0,0.0,0.0,0.0,0.0,220.0,384.4425,370.0,-220.0,-63925.4,0.0
1716,RegionE,366.3299996667,457.91249958337505,1059.81,372.58,290.61,0.2094,457.91249958337505,0.0,0.0,0.0,0.0,0.0,220.0,381.8975004166249,370.0,-220.0,-63934.200000000004,0.0
1717,RegionE,329.981,412.47625,1012.13,372.61,290.64,0.2089,412.47625,0.0,0.0,0.0,0.0,0.0,220.0,379.65374999999995,370.0,-220.0,-63940.799999999996,0.0
1718,RegionE,312.3779996667,390.472499583375,950.0,372.64,290.66,0.2095,390.472499583375,0.0,0.0,0.0,0.0,0.0,220.0,339.527500416625,370.0,-220.0,-63945.200000000004,0.0
1719,RegionE,295.0999996667,368.87499958337503,877.65,372.66,290.67,0.2113,368.87499958337503,0.0,0.0,0.0,0.0,0.0,220.0,288.77500041662495,370.0,-220.0,-63947.4,0.0
1720,RegionE,263.0700003333,328.837500416625,800.0,372.67,290.68,0.2141,328.837500416625,0.0,0.0,0.0,0.0,0.0,220.0,251.162499583375,370.0,-220.0,-63949.6,0.0
1721,RegionE,233.44,291.8,722.35,540.39,421.5,0.2178,291.8,0.0,0.0,0.0,0.0,0.0,220.0,210.55,370.0,-220.0,-92730.0,0.0
1722,RegionE,231.32,289.15,650.0,540.38,421.5,0.222,289.15,0.0,0.0,0.0,0.0,0.0,220.0,140.85000000000002,370.0,-220.0,-92730.0,0.0
1723,RegionE,256.98,321.225,587.87,540.36,421.48,0.2266,321.225,0.0,0.0,0.0,0.0,0.0,220.0,46.64499999999998,370.0,-220.0,-92725.6,0.0
1724,RegionE,236.5399996667,295.674999583375,540.19,540.34,421.47,0.2311,295.674999583375,0.0,0.0,0.0,0.0,0.0,220.0,24.51500041662507,370.0,-220.0,-92723.40000000001,0.0
1725,RegionE,254.7099996667,318.387499583375,510.22,540.3,421.43,0.2354,318.387499583375,0.0,0.0,0.0,0.0,0.0,191.832500416625,0.0,370.0,-191.832500416625,-80843.97065057828,0.0
1726,RegionE,312.8499996667,391.06249958337503,500.0,335.33,261.56,0.239,391.06249958337503,0.0,0.0,0.0,0.0,0.0,108.93750041662497,0.0,370.0,-108.93750041662497,-28493.69260897243,0.0
1727,RegionE,327.5900003333,409.487500416625,510.22,335.29,261.53,0.2417,409.487500416625,0.0,0.0,0.0,0.0,0.0,100.73249958337504,0.0,370.0,-100.73249958337504,-26344.570616040073,0.0
1728,RegionE,358.49999966670003,448.12499958337503,540.19,242.12,188.85,0.2434,448.12499958337503,0.0,0.0,0.0,0.0,0.0,92.06500041662503,0.0,370.0,-92.06500041662503,-17386.475328679637,0.0
1729,RegionE,373.1000003333,466.37500041662497,587.87,242.08,188.82,0.244,466.37500041662497,0.0,0.0,0.0,0.0,0.0,121.49499958337503,0.0,370.0,-121.49499958337503,-22940.685821332874,0.0
1730,RegionE,401.5799996667,501.97499958337505,650.0,242.04,188.79,0.2433,501.97499958337505,0.0,0.0,0.0,0.0,0.0,148.02500041662495,0.0,370.0,-148.02500041662495,-27945.639828654625,0.0
1731,RegionE,438.87999966670003,548.599999583375,722.35,241.99,188.75,0.2415,548.599999583375,0.0,0.0,0.0,0.0,0.0,173.75000041662497,0.0,370.0,-173.75000041662497,-32795.31257863796,0.0
1732,RegionE,469.51,586.8875,800.0,241.94,188.71,0.2386,586.8875,0.0,0.0,0.0,0.0,0.0,213.11249999999995,0.0,370.0,-213.11249999999995,-40216.45987499999,0.0
1733,RegionE,454.4000003333,568.000000416625,877.65,241.88,188.67,0.2348,568.000000416625,0.0,0.0,0.0,0.0,0.0,220.0,89.649999583375,370.0,-220.0,-41507.399999999994,0.0
1734,RegionE,479.6099996667,599.512499583375,950.0,241.82,188.62,0.2305,599.512499583375,0.0,0.0,0.0,0.0,0.0,220.0,130.48750041662504,370.0,-220.0,-41496.4,0.0
1735,RegionE,486.8,608.5,1012.13,371.93,290.11,0.2258,608.5,0.0,0.0,0.0,0.0,0.0,220.0,183.63,370.0,-220.0,-63824.200000000004,0.0
1736,RegionE,456.12,570.15,1059.81,371.82,290.02,0.2212,570.15,0.0,0.0,0.0,0.0,0.0,220.0,269.65999999999997,370.0,-220.0,-63804.399999999994,0.0
1737,RegionE,458.12,572.65,1089.78,371.71,289.93,0.2168,572.65,0.0,0.0,0.0,0.0,0.0,220.0,297.13,370.0,-220.0,-63784.6,0.0
1738,RegionE,406.5700003333,508.212500416625,1100.0,371.58,289.83,0.213,508.212500416625,0.0,0.0,0.0,0.0,0.0,220.0,371.78749958337494,370.0,-220.0,-63762.6,0.0
1739,RegionE,372.5900003333,465.737500416625,1089.78,371.46,289.74,0.2101,465.737500416625,0.0,0.0,0.0,0.0,0.0,220.0,404.04249958337505,370.0,-220.0,-63742.8,0.0
1740,RegionE,360.8600003333,451.07500041662496,1059.81,371.32,289.63,0.2082,451.07500041662496,0.0,0.0,0.0,0.0,0.0,220.0,388.73499958337493,370.0,-220.0,-63718.6,0.0
1741,RegionE,341.064,426.33000000000004,1012.13,371.18,289.52,0.2074,426.33000000000004,0.0,0.0,0.0,0.0,0.0,220.0,365.79999999999995,370.0,-220.0,-63694.399999999994,0.0
1742,RegionE,314.644,393.305,950.0,371.03,289.4,0.2078,393.305,0.0,0.0,0.0,0.0,0.0,220.0,336.69499999999994,370.0,-220.0,-63667.99999999999,0.0
1743,RegionE,288.4930003333,360.616250416625,877.65,370.88,289.29,0.2094,360.616250416625,0.0,0.0,0.0,0.0,0.0,220.0,297.03374958337497,370.0,-220.0,-63643.8,0.0
1744,RegionE,251.94000033330002,314.92500041662504,800.0,370.72,289.16,0.212,314.92500041662504,0.0,0.0,0.0,0.0,0.0,220.0,265.07499958337496,370.0,-220.0,-63615.200000000004,0.0
1745,RegionE,232.24,290.3,722.35,537.31,419.1,0.2155,290.3,0.0,0.0,0.0,0.0,0.0,220.0,212.05,370.0,-220.0,-92202.0,0.0
1746,RegionE,231.7000003333,289.625000416625,650.0,537.06,418.91,0.2196,289.625000416625,0.0,0.0,0.0,0.0,0.0,220.0,140.37499958337497,370.0,-220.0,-92160.20000000001,0.0
1747,RegionE,238.7199996667,298.399999583375,587.87,536.81,418.71,0.2239,298.399999583375,0.0,0.0,0.0,0.0,0.0,220.0,69.470000416625,370.0,-220.0,-92116.2,0.0
1748,RegionE,228.31,285.3875,540.19,536.55,418.51,0.2283,285.3875,0.0,0.0,0.0,0.0,0.0,220.0,34.802500000000066,370.0,-220.0,-92072.2,0.0
1749,RegionE,273.6199996667,342.024999583375,510.22,536.28,418.3,0.2323,342.024999583375,0.0,0.0,0.0,0.0,0.0,168.19500041662502,0.0,370.0,-168.19500041662502,-70355.96867427425,0.0
